,moniker_name,bias_mean
641,Fast Company,-0.23026456190476188
253,MSNBC (website),-0.40446009316181447
657,TechCrunch,-0.011904761904761906
172,The Cut,-0.4530532212885154
25,OutKick,0.3933706974789916
3011,Electrek,-0.053333357142857134
160,Stat News,-0.073109243697479
1139,Seeking Alpha,-0.005079371428571428
829,Parents Magazine,-0.18730159523809525
1207,House Beautiful,-0.028571409523809526
162,Newsmax (website),0.3937174250823803
743,Upworthy,-0.10766044720496892
54,Futurism,-0.1776190642857143
175,Daily Wire,0.36678395309661427
1685,Essence,-0.3043478322981366
205,Teen Vogue,-0.4453038516179953
454,ProPublica,-0.18922317709019099
822,Popular Science,-0.03492064761904762
1704,Conde Nast Traveler,-0.11635611180124224
655,BroBible,-0.030476185714285713
586,MEDIAite,-0.2642544599303136
507,TheGrio,-0.3123306155632985
72,FiveThirtyEight,-0.1814621207243461
361,National Review,0.38434230893592
1973,Grunge,-0.05185182539682539
868,Nature,-0.04242424675324675
1972,Pitchfork,-0.19642855952380955
382,The Blaze,0.3872680468653648
373,Jezebel,-0.5199131347569955
1068,Blavity News,-0.3499320081632653
617,Engadget,-0.08650795238095238
579,Fatherly,-0.21199295238095242
1819,Too Fab,-0.10216448484848485
640,Boing Boing,-0.4123249327731092
622,Snopes,-0.05785403710575139
49,The Root,-0.533242909418657
1098,The Mary Sue,-0.4426065338345865
582,Western Journal,0.5574661076856274
1644,Atlas Obscura,-0.06560847619047619
1088,The Balance,-0.06621317006802721
1103,Outside Online,-0.20458548148148148
1789,Bossip,-0.22952380000000003
728,NewsNation (website),0.004406537313432836
445,Salon,-0.40879843183940234
800,NowThis News,-0.22721092244897959
832,Kaiser Health News,-0.0991634749034749
451,Mic,-0.4498484930612246
864,Investor's Business Daily,0.1995671038961039
1163,All That's Interesting,-0.002494326530612245
1604,The Drive,-0.03945579591836734
645,International Business Times,-0.0782608695652174
1955,Big Think,-0.048861279503105585
371,Townhall,0.5680155894685522
1596,Barstool Sports,0.015872991596638658
692,Benzinga,0.0009852315270935956
1869,Kiplinger,0.01493507792207792
1194,Deadspin,-0.41383650134770883
583,Raw Story,-0.4566074723562153
1672,Out Magazine,-0.19999995604395607
753,Scientific American,-0.29729225210084037
520,The Conversation,-0.12272281318681319
1638,Treehugger,-0.20279361904761906
370,The Gateway Pundit,0.6839477252747255
769,Paste Magazine,-0.33038960519480515
433,Daily Caller,0.4472330404312668
694,Nasdaq,-0.007440499999999999
235,RealClearPolitics,0.4195084631336406
566,The Skimm,-0.1921171312741313
48,Mother Jones,-0.4320176265114197
680,PetaPixel,-0.003921563025210084
1748,Pew Research Center,-0.013533834586466165
1338,Queerty,-0.35349208095238094
1446,Inside Edition,-0.011904753246753247
1609,Just Jared,-0.008465619047619046
209,Christian Science Monitor,-0.06074577777777778
1129,MedPage Today,-0.009523799999999999
863,Science,-0.03446710204081632
1615,Lonely Planet,-0.011428590476190475
168,Oxygen,-0.011428571428571429
434,Daily Kos,-0.5212889561200923
442,Quartz,-0.14035164395604394
748,Politifact,-0.09607842857142858
684,Just the News,0.31215985714285716
42,Breitbart,0.40516967125382275
73,Reason,0.1844811417707768
471,PragerU,0.534562198156682
478,Independent Journal Review,0.3674689722943722
438,Voice of America,-0.09775318712273642
3544,9To5Google,0.0
1663,InsideHook,-0.0914862683982684
489,UPI,-0.034207424657534256
576,Advocate Magazine,-0.4412956943521596
1392,PsyPost,-0.008333339285714286
1760,PopCrush,-0.10158729761904763
771,The Christian Post,0.29745293687707636
2020,Stacker,-0.04999998571428571
1761,Science Daily,-0.013032586466165412
675,The Source,-0.010793657142857143
1964,Adweek,-0.05024628571428572
1790,Motherly,-0.2289682261904762
635,BlackSportsOnline,-0.17638094857142855
841,Comic Sands,-0.2630687619047619
237,Judicial Watch,0.6647369878618113
127,The Center Square,0.10142020885547202
475,Good News Network,-0.04188152613240418
115,24/7 Wall St,-0.1242424025974026
1474,Guns.com,0.2420024542124542
1969,VERIFY This,-0.05421246153846154
782,LGBTQ Nation,-0.30274167965367965
1422,PETA,-0.49140014925373127
138,Above the Law,-0.28057646616541354
111,New Tang Dynasty,0.3261538021978022
1956,American Psychological Association,-0.19188710052910052
163,OAN Network (website),0.41488125324675335
522,CBN,0.44099453923541254
1825,Study Finds,0.0
1496,Green Matters,-0.2663780389610391
612,NewsOne,-0.4945857847358121
226,The Week,-0.32428217053103964
1420,VegNews,-0.2000000197044335
813,National Interest,0.23128461461794023
1093,US Department of Defense,-0.007142874999999999
567,The Washington Free Beacon,0.3996015057549085
509,Military Times,-0.006481492063492063
495,The Intercept,-0.43252858499600955
228,The Federalist,0.544462591775326
1977,Teslarati,-0.04
486,Observer,-0.16564629591836733
232,ZeroHedge,0.461904755319149
611,Newser,-0.16083576093294458
212,Government Executive,-0.050793676190476186
467,Twitchy,0.6031976928999144
846,Breaking Defense,0.11111112698412699
201,Roll Call,-0.09608553510895883
1687,The Moguldom Nation,-0.2862290733590734
2304,GeekWire,-0.005714285714285714
1082,National Geographic,-0.09428571428571429
1689,Brookings Institution,-0.12337940092165897
453,RedState,0.6360616777142859
421,The Nation,-0.5321033687002653
64,Science News,-0.05326280423280423
176,Natural News,0.8041567806883948
3317,American Diabetes Association,-0.005714285714285714
77,InfoWars,0.7249541851106639
1775,Gallup,-0.024126990476190473
1087,Federal News Network,-0.013690482142857143
1206,Thomas Net,-0.009523809523809523
143,Heritage Foundation,0.4560846666666666
1083,Inside Higher Ed,-0.2495626880466472
794,Trending Politics,0.49870129870129865
524,PJ Media,0.6209282080802744
211,New Republic,-0.4905747744783308
69,Grist,-0.2825181549636803
1473,Audubon Magazine,-0.1628571619047619
701,Inside Climate News,-0.26293995031055906
577,Christianity Today,0.16134124285714285
1800,American Civil Liberties Union,-0.4157823265306122
742,ICT,-0.1710758306878307
1250,Navy Times,-0.0052381
624,BizPac Review,0.5488888476190477
29,The Daily Signal,0.5077750895883779
853,Eco Watch,-0.21365082539682537
3449,Ad Age,-0.04126982857142857
593,Glenn Beck,0.6704097408637874
234,American Thinker,0.7100124823151127
735,Marine Corps Times,0.00444447619047619
155,Mercola,0.5162826267281105
812,Foundation for Economic Education,0.30797774397031547
704,Defense News,0.07704083673469388
353,Foreign Policy,-0.12279258111380145
366,AlterNet,-0.4921581779173209
340,Right Side Broadcasting Network,0.39348372932330833
192,Bill O'Reilly,0.7300088819875776
193,Before It's News,0.8402327331189711
2023,Medical Daily,0.0031746095238095236
555,Red Voice Media,0.5975812426303856
806,Political Flare,-0.4896103896103896
1610,National Law Review,-0.011428552380952382
121,Center for American Progress,-0.32972580519480515
224,American Greatness,0.6428949639519361
597,Army Times,0.008963596638655463
796,The American Prospect,-0.45906844496487126
1127,Krebs on Security,-0.0015872952380952378
32,FactCheck.org,-0.050340136054421766
1238,Southern Poverty Law Center,-0.33194444642857146
770,National Catholic Register,0.3375283469387756
1554,Law360,-0.05142857142857143
487,Stars and Stripes,0.013852831168831169
2113,Strive | Kettering Health,-0.002539695238095238
1714,Conservative Intel,0.38485557377049173
831,The Marshall Project,-0.1716608432055749
1274,Hannity (website),0.4144973333333333
1428,First Things,0.2242703778801843
581,Education Week,-0.08923394409937886
801,Cato Institute,0.1719727836734694
1097,Streets Blog,-0.3602418367346938
466,Truthout,-0.5553383908794789
341,American Center for Law & Justice,0.45386244444444446
1335,Open Secrets,-0.0330827067669173
570,WND,0.6063224107713372
63,HotAir,0.36860214193548385
26,Governing,-0.06984127891156464
517,Palmer Report,-0.7175951140235912
559,National Enquirer,0.18466524812030075
126,City Journal,0.2944862195488722
810,Courthouse News,-0.24029304029304036
1844,Fierce Healthcare,-0.13730159523809526
1533,Clean Technica,-0.26023810714285717
803,Breaking 911,0.10724632298136644
741,High Country News,-0.2547619214285714
218,MIT Technology Review,-0.085213007518797
1709,Real America's Voice News (website),0.5032880102040816
440,Democracy Now! (website),-0.46401591767554473
591,Air Force Times,0.03383455639097745
146,PoliticusUSA,-0.45970916167664666
1112,Bulletin of the Atomic Scientists,-0.1868663594470046
1686,Ebony,-0.20238097857142856
1141,Quanta Magazine,0.0
450,Life News,0.5765028330464715
375,Travel Weekly,-0.011011892857142857
1906,Social Media Today,-0.0035087819548872182
28,Poynter,-0.2153786135831382
255,World Socialist Web Site,-0.7370460242130752
713,National File,0.5837750974182442
1159,Dlisted,-0.06349204761904761
836,Religion News Service,-0.1850793714285714
1734,Brennan Center,-0.37872476513317194
396,Defense One,-0.005012526315789473
1376,E&E News,-0.18621552631578953
1840,MedCity News,-0.035374163265306124
1835,QSR Magazine,0.0029761785714285715
474,Common Dreams,-0.4817896497389655
173,Occupy Democrats,-0.6061004555792466
847,NRA - Institute for Legislative Action,0.45138155555555554
3320,Slam Magazine,-0.008020060150375938
494,Hill Reporter,-0.38145003346203343
79,Bipartisan Report,-0.5395551542031974
2,Anti-Defamation League,-0.14246026190476188
473,CNSNews,0.4498932294372293
572,Forward,-0.21346835820895518
592,Rush Limbaugh,0.745304246031746
498,Scripps News,-0.06972501408450704
497,American Independent,-0.41739684761904766
1089,BorderReport,0.018594136054421763
565,Second Nexus,-0.5628639958890029
745,Native News Online,-0.13756614285714283
839,America Magazine,0.012244897959183673
1944,Retail Dive,0.013333333333333334
1967,The 74,-0.08994706349206351
1497,The Beet,-0.18539681904761904
513,Energy Voice,-0.007738071428571429
727,The Trace,-0.18976187142857143
799,Tablet Magazine,0.23547614285714288
1978,Grazia Magazine,-0.1966440136054422
2726,Fruit Growers News,0.0
2727,Greenhouse Product News,-0.015476202380952382
2724,Hardware Retailing,0.0
2729,Whisky Advocate,-0.006904757142857143
2730,Farm Journal's Pork,0.014285749999999998
2738,National Parks Conservation Association,-0.09417988888888891
2739,Nutritional Outlook,0.0019047619047619048
2743,Rotary,-0.07407409523809524
2744,Family Magazine,0.0
2746,Firearms News,0.36722691596638657
2747,GUNS Magazine,0.34440149034749035
2721,American Motorcyclist Association,0.0006349142857142858
2717,Family Handyman,0.0
2712,Footwear News,-0.015238114285714284
2690,Bon App?tit,-0.18226603940886701
